pmra,pmde,jmag,ra,de,pmr_mas,pmd_mas
-4.13056E-6,-9.0E-7,16.531,40.2879166666667,2.1275,-14.870015,-3.24
-1.98889E-6,-1.21111E-6,16.531,117.757916666667,33.9463888888889,-7.160004,-4.359996
-3.63889E-7,4.30556E-7,16.531,144.619583333333,60.4211111111111,-1.3100004,1.5500016
-5.55556E-8,3.33333E-8,16.531,166.769583333333,42.7280555555556,-0.20000015,0.119999886
-6.94444E-8,-1.89167E-6,16.531,167.257083333333,-0.0586111111111111,-0.24999984,-6.810012
4.69444E-7,-1.125E-6,16.531,175.895,28.7530555555556,1.6899984,-4.05
-4.16667E-8,1.34167E-6,16.531,195.679166666667,13.0108333333333,-0.15000011,4.830012
-5.08333E-7,1.42222E-6,16.531,351.355416666667,0.0647222222222222,-1.8299989,5.119992
9.40555E-6,-5.07778E-6,16.53,16.705,-42.0538888888889,33.85998,-18.280008
-2.43056E-6,-3.08611E-6,16.53,22.0770833333333,-24.6975,-8.750016,-11.109996
1.58333E-6,-1.99722E-6,16.53,44.9108333333334,-7.93388888888889,5.699988,-7.1899915
-1.70278E-6,-8.75E-7,16.53,116.035,37.9780555555555,-6.1300077,-3.15
1.05556E-6,6.58333E-7,16.53,131.182083333333,32.7669444444444,3.800016,2.369999
5.55556E-8,-2.225E-6,16.53,143.053333333333,28.1669444444444,0.20000015,-8.009999
-1.575E-6,7.80556E-7,16.53,168.834166666667,25.0816666666667,-5.67,2.8100016
-2.91667E-7,-1.725E-6,16.53,181.753333333333,5.225,-1.0500011,-6.21
-1.04722E-6,2.87222E-6,16.53,189.707916666667,53.1111111111111,-3.769992,10.339992
-3.51389E-6,-2.27222E-6,16.53,195.65125,30.8627777777778,-12.650004,-8.179992
2.00833E-6,-1.28889E-6,16.529,10.2395833333333,-29.765,7.229988,-4.6400037
1.65E-6,-5.61111E-7,16.529,32.4341666666667,-3.365,5.9399996,-2.0199995
-2.17778E-6,7.69444E-7,16.529,145.742083333333,40.1705555555556,-7.8400083,2.7699983
-8.75E-7,-1.725E-6,16.529,146.76875,47.3619444444444,-3.15,-6.21
-6.63889E-7,3.02778E-7,16.529,159.175,25.0433333333333,-2.3900003,1.0900009
-7.91667E-7,-1.51111E-6,16.529,162.8575,12.7961111111111,-2.850001,-5.439996
-1.33889E-6,-2.45278E-6,16.529,176.510833333333,18.4141666666667,-4.820004,-8.8300085
-2.10556E-6,-2.99444E-6,16.529,183.719166666667,15.5819444444444,-7.580016,-10.7799835
9.36111E-7,-7.22222E-8,16.529,195.8275,-24.5838888888889,3.3699996,-0.25999993
2.77778E-7,1.77778E-6,16.529,288.155416666667,67.3969444444444,1.0000008,6.4000077
6.14722E-6,1.95278E-6,16.528,12.1104166666667,-41.0280555555555,22.129992,7.030008
-2.79722E-6,1.06389E-6,16.528,123.002083333333,40.4705555555556,-10.069992,3.8300037
-4.11111E-7,-7.38889E-7,16.528,149.207916666667,25.2544444444444,-1.4799995,-2.6600006
-2.13889E-7,-1.55E-6,16.528,156.39125,14.5805555555556,-0.7700004,-5.58
-3.61111E-7,5.72222E-7,16.528,157.214583333333,65.5522222222222,-1.2999996,2.0599992
1.61944E-6,4.88889E-7,16.528,171.6375,27.6483333333333,5.829984,1.7600003
1.03056E-6,-8.16667E-7,16.528,188.347916666667,17.6686111111111,3.7100163,-2.9400012
-2.025E-6,-7.80556E-7,16.528,214.030416666667,55.4783333333333,-7.29,-2.8100016
2.41667E-7,-2.07778E-6,16.528,216.597083333333,1.58222222222222,0.87000126,-7.480008
8.48611E-6,-5.35833E-6,16.528,240.897916666667,22.9369444444444,30.549997,-19.289988
-1.54167E-6,-9.86111E-7,16.528,240.897916666667,22.9369444444444,-5.550012,-3.5499995
1.05556E-7,1.94444E-8,16.527,143.405416666667,28.7588888888889,0.3800016,0.06999984
-1.24444E-6,-1.86667E-6,16.527,150.902083333333,22.6744444444444,-4.479984,-6.720012
-1.80833E-6,-1.8E-6,16.527,160.591666666667,28.3369444444444,-6.509988,-6.48
-2.61111E-7,1.11111E-6,16.527,198.340833333333,20.4530555555556,-0.93999964,3.999996
-2.13889E-7,2.17778E-6,16.527,222.550833333333,30.4308333333333,-0.7700004,7.8400083
-1.22222E-7,1.43056E-6,16.527,245.580833333333,47.8588888888889,-0.43999922,5.150016
-7.86111E-7,-5.52778E-7,16.527,352.05375,-9.08944444444444,-2.8299997,-1.9900007
9.11111E-7,-1.88333E-6,16.526,11.07125,-31.2436111111111,3.2799995,-6.7799883
1.77222E-6,-6.58333E-7,16.526,117.42125,26.4544444444445,6.379992,-2.369999
2.11111E-7,-2.05E-6,16.526,125.470416666667,58.3561111111111,0.7599996,-7.3799996
-1.91667E-7,1.00278E-6,16.526,165.71,45.7086111111111,-0.6900012,3.610008
-5.25E-7,-1.64444E-6,16.526,170.74625,40.8072222222222,-1.8900001,-5.919984
-1.46667E-6,9.0E-7,16.526,171.971666666667,32.0769444444444,-5.280012,3.24
2.08611E-6,-5.77778E-7,16.526,173.771666666667,29.295,7.509996,-2.0800009
-1.05556E-6,-5.63889E-7,16.526,193.412916666667,17.9752777777778,-3.800016,-2.0300004
-1.61111E-7,-5.63889E-7,16.526,199.127083333333,0.856944444444444,-0.5799996,-2.0300004
2.22222E-7,-1.81111E-6,16.526,211.19125,-1.50583333333333,0.7999992,-6.519996
-2.27222E-6,1.65E-6,16.526,223.527083333333,38.4708333333333,-8.179992,5.9399996
-2.30278E-6,-1.52778E-7,16.526,329.400416666667,11.3838888888889,-8.290009,-0.5500008
1.44444E-6,2.44444E-7,16.525,73.3108333333333,-28.1269444444444,5.199984,0.87999845
-9.61111E-7,-7.22222E-7,16.525,116.655833333333,36.3780555555556,-3.4599998,-2.5999992
3.19444E-7,-3.27778E-7,16.525,130.091666666667,10.2897222222222,1.1499984,-1.1800008
-6.58333E-7,7.13889E-7,16.525,132.07875,37.6688888888889,-2.369999,2.5700004
2.60556E-6,-5.55556E-7,16.525,158.5425,34.7002777777778,9.380016,-2.0000017
1.35556E-6,-1.26944E-6,16.525,188.574583333333,10.4283333333333,4.880016,-4.569984
3.11111E-7,-1.84444E-6,16.525,209.36875,11.9063888888889,1.1199995,-6.639984
-6.5E-7,-1.63611E-6,16.525,213.87375,9.72388888888889,-2.34,-5.889996
-5.08333E-7,1.27778E-6,16.525,233.505,45.5613888888889,-1.8299989,4.600008
-1.21944E-6,8.52778E-7,16.525,324.713333333333,-7.16527777777778,-4.389984,3.0700006
1.42778E-6,3.77778E-7,16.524,46.95875,16.1583333333333,5.140008,1.3600008
0.0,-1.66667E-8,16.524,121.31625,15.49,0.0,-0.06000012
-3.09722E-6,2.80556E-7,16.524,151.074583333333,28.4122222222222,-11.149992,1.0100017
-2.44444E-7,4.67222E-6,16.524,166.802916666667,-68.3475,-0.87999845,16.819992
-1.05278E-6,-2.26944E-6,16.524,185.58875,37.3930555555556,-3.790008,-8.169984
1.65278E-6,1.36667E-6,16.524,193.847083333333,20.0255555555556,5.950008,4.920012
1.23611E-6,2.78889E-6,16.524,221.145833333333,16.5075,4.449996,10.040004
-2.88889E-7,3.69444E-7,16.524,224.1175,54.3275,-1.0400004,1.3299984
-2.60833E-6,-2.61111E-7,16.524,231.435,56.57,-9.389988,-0.93999964
-1.0E-7,1.05556E-6,16.524,240.620833333333,13.6777777777778,-0.36,3.800016
1.86111E-7,-6.19444E-7,16.524,240.90125,22.6741666666667,0.6699996,-2.2299984
2.06667E-6,-1.03056E-6,16.523,42.73125,-28.0644444444444,7.440012,-3.7100163
1.42778E-6,-7.82972E-5,16.523,132.8175,42.7247222222222,5.140008,-281.8699
6.63889E-7,-4.27778E-7,16.523,132.8175,42.7247222222222,2.3900003,-1.5400008
7.86111E-7,-9.97222E-7,16.523,162.865833333333,0.646388888888889,2.8299997,-3.589999
7.08333E-7,-1.73056E-6,16.523,189.90625,39.7027777777778,2.5499988,-6.230016
-1.77778E-6,3.81111E-6,16.523,198.365833333333,12.7161111111111,-6.4000077,13.7199955
1.475E-6,2.13889E-7,16.523,231.507083333333,48.96,5.31,0.7700004
-1.55556E-6,-7.77778E-8,16.523,244.457916666667,2.77861111111111,-5.6000156,-0.28000006
-4.86111E-7,-1.24167E-6,16.522,37.56875,-28.4958333333333,-1.7499995,-4.470012
2.53889E-6,1.08833E-5,16.522,43.845,-32.7652777777778,9.140004,39.179882
-2.51667E-6,-8.30556E-7,16.522,122.2025,5.68194444444445,-9.060012,-2.9900017
-1.25556E-6,-6.0E-7,16.522,125.68625,23.3555555555556,-4.520016,-2.16
-9.16667E-8,-1.32778E-6,16.522,138.26375,58.9080555555556,-0.3300001,-4.780008
-4.36111E-7,2.14167E-6,16.522,161.1325,7.14472222222222,-1.5699996,7.710012
-1.50833E-6,-1.09167E-6,16.522,174.788333333333,3.90888888888889,-5.429988,-3.930012
7.08333E-7,-1.4E-6,16.522,177.38375,21.1952777777778,2.5499988,-5.04
9.55556E-7,7.75E-7,16.522,180.98375,61.9341666666667,3.4400015,2.79
-1.26389E-6,8.94444E-7,16.522,194.317916666667,51.2994444444444,-4.550004,3.2199984
-6.97222E-7,1.59167E-6,16.522,201.4675,66.5680555555556,-2.5099993,5.730012
-1.53056E-6,8.11111E-7,16.522,205.111666666667,10.9536111111111,-5.510016,2.9199996
-1.18333E-6,-8.41667E-7,16.522,220.457916666667,30.6438888888889,-4.2599883,-3.0300012
-3.86111E-7,1.93889E-6,16.522,232.069166666667,32.3827777777778,-1.3899996,6.980004
-2.30833E-6,1.31111E-6,16.522,233.47,59.6719444444444,-8.309988,4.719996
5.08333E-7,5.27778E-8,16.522,311.792916666667,-2.60611111111111,1.8299989,0.19000009
1.93889E-6,2.025E-6,16.522,317.266666666667,1.67333333333333,6.980004,7.29
7.02778E-7,-2.66111E-6,16.521,15.7066666666667,-8.89555555555556,2.5300007,-9.579996
-8.86111E-7,-1.88611E-6,16.521,77.34125,-23.9219444444444,-3.1899996,-6.789996
-3.06389E-6,9.38889E-7,16.521,117.524166666667,14.9216666666667,-11.0300045,3.3800004
-8.36111E-7,-4.33333E-7,16.521,150.449166666667,-7.77222222222222,-3.0099995,-1.5599989
-1.33611E-6,-9.72222E-8,16.521,155.036666666667,46.0311111111111,-4.809996,-0.3499999
-9.47222E-7,-5.86111E-7,16.521,169.845416666667,20.8294444444444,-3.4099994,-2.1099997
-1.36111E-6,-1.94722E-6,16.521,189.393333333333,44.7919444444444,-4.899996,-7.009992
-2.41944E-6,-4.44444E-8,16.521,197.370416666667,26.13,-8.709984,-0.15999983
-2.24167E-6,-2.08056E-6,16.521,199.580416666667,14.7055555555556,-8.070012,-7.4900165
-9.88889E-7,-8.13889E-7,16.521,214.172083333333,20.4527777777778,-3.5600007,-2.9300005
-4.49167E-6,4.94444E-7,16.521,217.2625,-1.755,-16.170012,1.7799984
-1.54444E-6,-1.61389E-6,16.521,219.09875,6.31333333333333,-5.559984,-5.810004
-1.59028E-5,-4.42778E-6,16.521,223.21625,2.7975,-57.25008,-15.940008
-1.22222E-6,-8.58333E-7,16.521,225.145416666667,53.1811111111111,-4.399992,-3.0899987
-2.54167E-6,-2.08056E-6,16.521,231.70125,31.4788888888889,-9.150012,-7.4900165
-1.72778E-6,-6.38889E-7,16.521,239.08875,11.4091666666667,-6.2200084,-2.3000004
3.90333E-5,1.14278E-5,16.521,260.539583333333,27.5116666666667,140.51988,41.14008
1.95556E-6,-1.61111E-6,16.521,310.865,-39.8452777777778,7.040016,-5.799996
-1.85833E-6,2.02778E-7,16.52,121.989583333333,4.54277777777777,-6.689988,0.7300008
-2.31944E-6,-1.49167E-6,16.52,123.584166666667,38.5688888888889,-8.349984,-5.370012
-5.30556E-7,-3.52778E-7,16.52,128.695833333333,37.2822222222222,-1.9100016,-1.2700008
9.16667E-8,-4.22222E-7,16.52,137.62375,10.2369444444444,0.3300001,-1.5199991
1.27778E-6,-1.7E-6,16.52,143.327083333333,14.2277777777778,4.600008,-6.12
-9.90278E-6,-2.21111E-6,16.52,143.327083333333,14.2277777777778,-35.65001,-7.959996
-5.55556E-7,-3.02778E-7,16.52,150.645416666667,33.4711111111111,-2.0000017,-1.0900009
7.77778E-8,1.975E-6,16.52,161.805833333333,9.95305555555556,0.28000006,7.11
-5.97222E-7,1.13611E-6,16.52,173.01625,37.1172222222222,-2.1499994,4.089996
-6.97222E-7,-1.24444E-6,16.52,192.0575,3.24444444444444,-2.5099993,-4.479984
-2.85833E-6,-1.05722E-5,16.52,208.630416666667,28.2280555555556,-10.289988,-38.05992
8.77778E-7,-2.325E-6,16.52,208.630416666667,28.2280555555556,3.1600008,-8.37
1.49722E-6,6.66667E-7,16.52,211.199166666667,5.61888888888889,5.3899918,2.4000013
2.27778E-7,-1.025E-6,16.52,216.1025,14.2955555555556,0.8200008,-3.6899998
2.38889E-7,2.975E-6,16.52,216.250833333333,49.7913888888889,0.8600004,10.71
-6.80556E-7,-5.69444E-7,16.52,232.373333333333,23.0358333333333,-2.4500017,-2.0499985
-1.225E-6,-6.36111E-7,16.52,235.984166666667,20.7061111111111,-4.41,-2.2899995
6.69444E-7,-8.91667E-7,16.52,257.350833333333,35.4205555555556,2.4099984,-3.2100012
2.89167E-6,-1.56389E-6,16.52,335.275,-28.385,10.410012,-5.630004
9.61667E-6,6.79722E-6,16.52,338.0475,-45.765,34.62001,24.469992
-1.31111E-6,-2.24444E-6,16.519,14.4920833333333,-26.7205555555556,-4.719996,-8.079985
8.61111E-8,-1.68889E-6,16.519,28.3570833333333,14.8758333333333,0.30999997,-6.080004
-5.11111E-7,-2.09722E-6,16.519,47.4141666666667,-0.0611111111111111,-1.8399997,-7.549992
1.04722E-6,1.77778E-7,16.519,60.5625,-5.14388888888889,3.769992,0.6400008
2.6E-6,6.44444E-7,16.519,203.3775,10.8825,9.36,2.3199985
-2.08333E-7,-1.80556E-7,16.519,217.168333333333,28.9280555555556,-0.7499988,-0.6500016
2.5E-8,2.07222E-6,16.519,221.981666666667,10.0111111111111,0.09,7.459992
-7.69444E-7,-1.36111E-7,16.519,244.526666666667,42.4255555555556,-2.7699983,-0.4899996
1.01389E-6,8.19444E-7,16.518,81.2770833333333,-23.6361111111111,3.6500041,2.9499984
-6.66667E-7,1.3E-6,16.518,126.85875,33.2319444444444,-2.4000013,4.68
-1.13056E-6,-7.44444E-7,16.518,150.5525,52.1333333333333,-4.070016,-2.6799984
1.75E-6,-2.44444E-7,16.518,200.849166666667,-0.365277777777778,6.3,-0.87999845
-8.33333E-8,9.72222E-8,16.518,202.81,57.4172222222222,-0.29999986,0.3499999
-9.16667E-8,2.25E-7,16.518,206.59875,23.7716666666667,-0.3300001,0.81
4.41667E-7,-5.91667E-7,16.517,10.6129166666667,-13.5925,1.5900012,-2.1300013
1.49444E-6,-1.95556E-6,16.517,23.2025,-41.3761111111111,5.379984,-7.040016
1.125E-6,-2.60278E-6,16.517,55.2516666666667,-5.57166666666667,4.05,-9.3700075
2.49167E-6,-8.05556E-7,16.517,127.660833333333,31.6752777777778,8.970013,-2.9000015
-1.05833E-6,-8.33333E-9,16.517,165.652916666667,5.35472222222222,-3.809988,-0.029999986
5.86111E-7,-6.22222E-7,16.517,179.31625,28.9002777777778,2.1099997,-2.239999
-1.45278E-6,-2.06389E-6,16.517,187.073333333333,5.38138888888889,-5.230008,-7.4300036
-2.53889E-6,-6.55556E-7,16.517,206.939583333333,3.18055555555555,-9.140004,-2.3600016
-1.58333E-7,-9.94444E-7,16.517,216.068333333333,7.87694444444445,-0.5699988,-3.5799985
2.15278E-6,3.08333E-7,16.517,223.612916666667,40.3038888888889,7.7500086,1.1099988
-2.58333E-6,8.58333E-7,16.517,224.850833333333,34.0202777777778,-9.299988,3.0899987
3.05556E-8,1.23333E-6,16.517,308.609583333333,-35.6241666666667,0.11000016,4.4399877
-3.61944E-6,-8.55556E-6,16.517,328.064166666667,-32.0136111111111,-13.0299835,-30.800016
6.11111E-8,-1.59167E-6,16.517,328.064166666667,-32.0136111111111,0.21999997,-5.730012
-1.11111E-8,-4.38889E-7,16.516,127.034166666667,4.3175,-0.039999958,-1.5800004
-1.81389E-6,4.11111E-7,16.516,145.105,18.1041666666667,-6.530004,1.4799995
-8.0E-7,-1.21111E-6,16.516,164.207083333333,49.5702777777778,-2.88,-4.359996
-8.69444E-7,-5.36111E-7,16.516,170.004583333333,44.7611111111111,-3.1299984,-1.9299995
-7.5E-8,-1.0E-6,16.516,185.365833333333,1.88,-0.27,-3.6
-6.9E-6,-7.325E-6,16.516,185.365833333333,1.88,-24.84,-26.369999
-1.11111E-8,-1.91667E-7,16.516,187.15,51.1291666666667,-0.039999958,-0.6900012
-1.49167E-6,-1.32778E-6,16.516,195.0125,-1.10027777777778,-5.370012,-4.780008
-9.33333E-7,-8.33333E-8,16.516,195.506666666667,-13.7908333333333,-3.359999,-0.29999986
8.08333E-7,-4.16667E-7,16.516,221.292083333333,30.8322222222222,2.909999,-1.5000012
-1.61944E-6,7.47222E-7,16.516,224.725833333333,40.5486111111111,-5.829984,2.689999
-1.66667E-8,1.23611E-6,16.516,243.763333333333,26.4286111111111,-0.06000012,4.449996
7.38889E-7,-1.82778E-6,16.516,333.999583333333,-30.3622222222222,2.6600006,-6.580008
2.86111E-7,-1.99444E-6,16.515,5.81166666666666,14.6375,1.0299996,-7.179984
-8.30556E-7,-7.80556E-7,16.515,116.2275,44.3175,-2.9900017,-2.8100016
1.69444E-7,1.13889E-6,16.515,118.309166666667,50.9491666666667,0.60999835,4.1000037
-2.10556E-6,-1.58056E-6,16.515,128.324583333333,66.0627777777778,-7.580016,-5.6900163
2.16667E-7,-1.75E-7,16.515,130.538333333333,31.3152777777778,0.7800012,-0.63
3.27778E-7,-1.09722E-6,16.515,159.652083333333,9.86083333333333,1.1800008,-3.949992
2.72222E-7,2.88889E-7,16.515,191.624583333333,26.8722222222222,0.9799992,1.0400004
-1.61389E-6,-1.51944E-6,16.515,198.8525,41.1536111111111,-5.810004,-5.469984
-2.82778E-6,6.38889E-8,16.515,201.689583333333,61.4983333333333,-10.180008,0.23000003
-2.16667E-7,-1.16667E-7,16.515,201.842083333333,26.8647222222222,-0.7800012,-0.4200012
-5.25E-7,-1.98611E-6,16.515,207.789166666667,32.0133333333333,-1.8900001,-7.149996
-1.425E-6,-6.69444E-7,16.515,226.170833333333,11.5277777777778,-5.13,-2.4099984
1.15278E-6,-1.16111E-6,16.515,226.914583333333,11.0675,4.1500077,-4.179996
8.61111E-6,-2.67667E-5,16.515,335.16375,-38.2577777777778,30.999998,-96.36012
1.56111E-6,1.08611E-6,16.515,335.16375,-38.2577777777778,5.619996,3.9099963
-1.02222E-6,-2.84167E-6,16.514,0.96125,-0.446666666666667,-3.679992,-10.230012
-1.28333E-6,-1.33611E-6,16.514,167.29125,27.7322222222222,-4.619988,-4.809996
1.74444E-6,-2.53611E-6,16.514,169.71875,4.89805555555556,6.279984,-9.129996
-2.36667E-6,-2.16667E-7,16.514,180.795,44.1036111111111,-8.520012,-0.7800012
-1.60833E-6,7.27778E-7,16.514,184.87875,10.7836111111111,-5.789988,2.6200008
-1.99167E-6,2.13889E-6,16.514,191.265,42.4788888888889,-7.1700115,7.700004
2.51667E-6,3.69722E-6,16.514,201.500416666667,-10.9513888888889,9.060012,13.309993
-1.725E-6,2.25278E-6,16.514,201.62125,36.3930555555555,-6.21,8.110008
1.72222E-6,-5.55556E-8,16.514,217.67,1.82777777777778,6.1999917,-0.20000015
5.63889E-7,5.69444E-7,16.514,326.852916666667,-28.8494444444444,2.0300004,2.0499985
2.82778E-6,1.94444E-7,16.513,36.7425,-31.4719444444444,10.180008,0.6999984
-1.52778E-7,-6.55556E-7,16.513,124.405416666667,31.7852777777778,-0.5500008,-2.3600016
1.86389E-6,-9.61111E-7,16.513,153.778333333333,48.8833333333333,6.710004,-3.4599998
7.22222E-7,1.72778E-6,16.513,167.418333333333,25.3969444444444,2.5999992,6.2200084
-3.52778E-7,-4.05556E-7,16.513,168.345833333333,4.46583333333333,-1.2700008,-1.4600016
8.55556E-7,-8.86111E-7,16.513,171.35875,0.483611111111111,3.0800016,-3.1899996
-2.72222E-7,-1.61111E-7,16.513,177.975,27.5586111111111,-0.9799992,-0.5799996
1.43611E-6,-2.08889E-6,16.513,191.668333333333,11.2175,5.169996,-7.520004
6.13889E-7,-1.45278E-6,16.513,194.31125,-1.84777777777778,2.2100003,-5.230008
-2.0E-6,-1.36944E-6,16.513,233.772916666667,7.12972222222222,-7.2,-4.929984
-1.35833E-6,-6.80556E-7,16.513,234.184166666667,52.6266666666667,-4.889988,-2.4500017
2.61111E-7,-8.0E-7,16.513,236.68125,2.13805555555556,0.93999964,-2.88
-1.78333E-6,2.11111E-6,16.513,243.209583333333,28.335,-6.419988,7.599996
-4.44444E-7,-9.08333E-7,16.513,308.82,-6.4275,-1.5999984,-3.2699988
-4.16667E-8,-8.91667E-7,16.513,312.485833333333,-0.200277777777778,-0.15000011,-3.2100012
1.0E-7,-2.575E-6,16.513,327.980833333333,-30.465,0.36,-9.27
3.25E-7,-1.28611E-6,16.513,336.072083333333,1.18972222222222,1.17,-4.629996
-1.53333E-6,-5.18889E-6,16.513,340.600416666667,-27.4166666666667,-5.519988,-18.680004
6.91667E-6,-9.39722E-6,16.512,46.845,-49.7633333333333,24.900011,-33.829994
2.51944E-6,-3.41111E-6,16.512,124.633333333333,36.3858333333333,9.0699835,-12.279996
-2.88889E-6,9.58333E-7,16.512,130.60375,51.7502777777778,-10.400004,3.4499986
-5.38889E-7,-1.66944E-6,16.512,144.730416666667,29.04,-1.9400005,-6.009984
-8.88889E-7,-7.47222E-7,16.512,145.564166666667,52.9183333333333,-3.2000005,-2.689999
-3.83861E-5,-1.92889E-5,16.512,145.564166666667,52.9183333333333,-138.18996,-69.44004
4.52778E-7,7.11111E-7,16.512,147.600833333333,59.5030555555556,1.6300008,2.5599997
3.44444E-7,-5.08333E-7,16.512,150.701666666667,36.6066666666667,1.2399985,-1.8299989
-5.80556E-7,-2.23611E-6,16.512,160.667083333333,48.5675,-2.0900016,-8.049996
9.94444E-7,-1.65556E-6,16.512,173.188333333333,24.8111111111111,3.5799985,-5.9600163
-3.46667E-6,-7.49167E-6,16.512,211.834166666667,28.2472222222222,-12.480012,-26.970013
-6.27778E-7,-8.02778E-7,16.512,220.397083333333,42.1625,-2.2600007,-2.8900008
-3.35639E-5,6.91889E-5,16.512,224.93875,61.6702777777778,-120.83005,249.08003
-7.77778E-7,2.13889E-6,16.512,224.93875,61.6702777777778,-2.8000007,7.700004
7.63889E-7,-6.27778E-7,16.512,319.845416666667,-0.259444444444444,2.7500002,-2.2600007
3.88889E-8,-3.13889E-7,16.512,341.923333333333,0.915833333333333,0.14000003,-1.1300004
7.77778E-7,-5.66667E-7,16.512,351.929583333333,15.4486111111111,2.8000007,-2.0400012
-5.55556E-9,-2.5E-7,16.511,17.8845833333333,13.5883333333333,-0.020000016,-0.9
-2.08333E-6,-4.65556E-6,16.511,27.6170833333333,-40.47,-7.4999876,-16.760017
-1.66667E-8,-2.80556E-7,16.511,128.21125,28.2211111111111,-0.06000012,-1.0100017
-5.75E-7,1.22778E-6,16.511,137.41125,4.25694444444444,-2.07,4.420008
1.13056E-6,-1.11111E-7,16.511,142.507916666667,28.8161111111111,4.070016,-0.3999996
-2.775E-6,-1.97444E-5,16.511,171.649583333333,2.67944444444444,-9.99,-71.07984
1.06389E-6,-2.45833E-6,16.511,171.649583333333,2.67944444444444,3.8300037,-8.849988
-2.78056E-6,-3.38889E-7,16.511,172.806666666667,61.5363888888889,-10.0100155,-1.2200004
1.36667E-6,4.80556E-7,16.511,193.930416666667,35.1644444444444,4.920012,1.7300017
-1.21667E-6,-1.55556E-6,16.511,195.779583333333,4.62638888888889,-4.3800116,-5.6000156
1.22222E-7,4.25E-7,16.511,201.3125,33.0986111111111,0.43999922,1.53
-2.36667E-6,-4.32222E-6,16.51,14.40625,-8.75305555555555,-8.520012,-15.559992
4.30833E-6,1.66111E-6,16.51,23.87,-40.4494444444444,15.509988,5.979996
-2.47222E-7,-8.22222E-7,16.51,132.8075,7.33305555555556,-0.8899992,-2.959999
-7.36111E-7,1.38889E-7,16.51,139.06125,46.6105555555556,-2.6499996,0.5000004
-1.19722E-6,8.27778E-7,16.51,146.068333333333,29.4533333333333,-4.309992,2.980001
-1.52222E-6,-7.83333E-7,16.51,156.875833333333,-1.52222222222222,-5.479992,-2.8199987
-1.43056E-6,8.02778E-7,16.51,175.284166666667,31.2075,-5.150016,2.8900008
2.07222E-6,-2.18889E-6,16.51,184.710416666667,10.2652777777778,7.459992,-7.880004
7.66667E-7,7.75E-7,16.51,198.956666666667,41.1913888888889,2.7600012,2.79
5.41667E-7,-2.23611E-6,16.51,201.746666666667,10.7388888888889,1.9500012,-8.049996
-9.77778E-7,-5.38889E-7,16.51,217.142083333333,21.5036111111111,-3.5200007,-1.9400005
-1.93333E-6,-1.98889E-6,16.51,239.929166666667,37.3922222222222,-6.9599876,-7.160004
-9.36111E-7,-4.66667E-7,16.509,19.79375,-34.8513888888889,-3.3699996,-1.6800011
-2.86111E-7,4.83333E-7,16.509,131.768333333333,37.9766666666667,-1.0299996,1.7399988
8.69444E-7,1.38889E-8,16.509,137.40125,41.4533333333333,3.1299984,0.050000038
1.21944E-6,-2.39444E-6,16.509,144.723333333333,-10.9544444444444,4.389984,-8.619984
-1.30556E-7,-1.08056E-6,16.509,146.871666666667,34.8297222222222,-0.4700016,-3.8900158
-2.30833E-6,2.24444E-6,16.509,156.520416666667,58.0944444444444,-8.309988,8.079985
-1.60278E-6,-7.36111E-7,16.509,181.845416666667,9.30944444444444,-5.770008,-2.6499996
-6.6E-6,4.38611E-6,16.509,186.862083333333,-0.167777777777778,-23.759998,15.789996
-1.875E-6,-2.25E-7,16.509,189.971666666667,43.0125,-6.75,-0.81
5.55556E-9,1.46389E-6,16.509,220.145,44.2555555555556,0.020000016,5.2700043
-2.79167E-6,-1.19722E-6,16.509,221.4175,11.5888888888889,-10.050013,-4.309992
-2.36389E-6,1.58333E-6,16.509,242.931666666667,49.7786111111111,-8.510004,5.699988
-6.86111E-7,-1.775E-6,16.509,243.48875,36.1797222222222,-2.4699996,-6.39
-1.88056E-6,-1.54167E-6,16.509,250.945416666667,43.7791666666667,-6.770016,-5.550012
-8.05556E-8,-4.41667E-7,16.509,346.48125,0.996111111111111,-0.29000017,-1.5900012
-1.38056E-6,-2.86389E-6,16.509,359.46625,-27.6872222222222,-4.970016,-10.310003
1.29167E-6,-5.44444E-7,16.508,7.46708333333333,2.10138888888889,4.650012,-1.9599984
-5.26389E-6,-2.66111E-6,16.508,21.97,-39.7575,-18.950005,-9.579996
-2.44444E-7,-1.73056E-6,16.508,135.110416666667,20.6997222222222,-0.87999845,-6.230016
-5.72222E-7,1.82222E-6,16.508,148.1675,51.8805555555556,-2.0599992,6.5599923
4.02778E-7,-3.15278E-6,16.508,180.978333333333,37.1933333333333,1.4500008,-11.350008
-2.50278E-6,-6.27778E-7,16.508,189.937916666667,4.74194444444444,-9.010008,-2.2600007
1.925E-6,-2.54167E-6,16.508,200.634166666667,30.5366666666667,6.9300003,-9.150012
-2.67778E-6,1.61667E-6,16.508,203.27,2.96666666666667,-9.640008,5.820012
2.24167E-6,1.83333E-7,16.507,9.87541666666667,-37.0808333333333,8.070012,0.6599988
2.80556E-7,-3.64444E-6,16.507,13.7945833333333,-40.0633333333333,1.0100017,-13.119985
3.04444E-6,-3.05278E-6,16.507,16.2254166666667,-1.525,10.959984,-10.990007
2.93333E-6,3.27778E-7,16.507,41.88625,-32.2233333333333,10.559988,1.1800008
9.97222E-7,-1.03611E-6,16.507,42.2066666666667,-31.2616666666667,3.589999,-3.729996
